song id, 歌曲名, 艺术家
2749056349,Elephante/ TWLGHT x ADTR x Kelly Clarkson - A Lot Better (Hazel Eyes) [TWLGHT EDIT],TWLGHT
2749052428,Calling [Sped Up],Stardust/ ADROIT/ Severin/ Suave/ Nightcore Star
2748998460,Show Me Love (HEINEM Remix),HEINEM
2748995532,Sad Songs (L3NRT Remix),L3NRT
2748991840,Retraced (Soar Remix),Soar
2748991814,Free (BrillLion x SOPHIPLANET Remix),BrillLion/ SOPHIPLANET
2745708517,Darkness,No Rays/ Ann!hilate/ Outertone
2748653723,Escaping Quietly,RestarPlan Records/ Sorenstar
2747196310,APT. (Dabin Remix),Dabin
2747196160,Shooting Star (Dabin Remix),Dabin
2748762979,Free (Spear Remix),Spear
2748762959,Hate Me (AERROW Edit),Aerrow
2748762956,Retraced (Aaron Fong Remix Competition),Aaron Fong
2748761878,Forever (Dylan Presko Remix),Dylan Presko
2748762785,Little Do You Know (Jey Cordz Remix),Jey Cordz
2748761702,Forever [Ice Angel Nod-Krai Remix] (Instrumental),Ice Angel
2748683128,Way to You,Flame3721/ Tsuru Records
2748025964,Favorite Game,Serah/ Summer Rona
2661682656,Lost In The Dark,ZHANGYE
2746446748,A Thousand Strings One Drop,RN11157/ Janquish/ 星尘纪之声
2746814568,ta,R7CKY
2747341009,Look Over (Feat. Meteor),Rllovx/ Tidal Records
2747340054,Back 2 Us,OudZhu/ Tidal Records
2747341006,Intentions,XDR-C/ EMLwc/ AlienBouncer外星弹跳/ Tidal Records
2738729894,Fragile Wounds,JYOTIN/ Saw2Win/ Marshllex
2746895827,Voyage,Kyrant/ Vaicii/ Dave Fantasy/ MoonUmbMUSIC
2747649648,Flying Angels,Sakanapaste/ L3ADB1RD/ Hilarity Leap Records
2747650456,Lost Myself,bisshadow/ Hilarity Leap Records
2747650451,Scribbles ddl,KIO5/ Depus/ Hilarity Leap Records
2747650449,Take Your Hand,L1ghtF4ll/ Hilarity Leap Records
2747649643,Lights On,洛岑/ Hilarity Leap Records
2747650448,Flame,Windwan/ Hilarity Leap Records
2738549716,Come Closer,Oddentrix
2741602708,Quit You,Beyond Magic
2741602709,Save Me Now,Beyond Magic
2741604524,My Days,Beyond Magic
2744947041,Timeless,Epic233/ tanookillz
2744948620,run for your life,Rejects Collective
2744947040,MONTECARLO (VICTORY LANE),AENSO
2744947039,Only One,KingCamdenTheGreat/ Noveci
2742808265,Last To Fall (feat. Scarlett),eesmal/ AM!/ Scarlett
2722143360,I'll Be There,Mojnz
2743060574,Sanctuary (Kingdom Hearts Dubstep Version),Mox Jade/ Areeb Mahmood/ Hylia
2718027987,All Moments I Got Never Gone,Ainepadma/ Etro/ Lyrtas
2738786166,无证,Laniakea/ 漂流瓶DRIFT BEATS
2743155649,Fragile Wounds (Nightcore),Nightcore/ JYOTIN/ Marshllex
2741070604,Ready,Adikop/ Zayra
2744912352,posed look possibility,zeroth
2747453478,lullabies,KLAXX
2747582062,Nevea,KTrek
2739031064,By Your Side,Pretty Ghosts
2708008854,LOCKSCREEN,Lord Genmu
2744155946,Morendo,Snits
2742043924,Machtkomplex,DenPelm
2741097692,FU,Madyx
2741516578,In the Dark,Vanic/ RAEYA
2741516576,Swept in a Feeling,Vanic/ RAEYA
2744905848,Forever,KingCamdenTheGreat/ Nico Vargas
2742186048,Moonlight,Zerky
2742423758,Enough,3eo/ 3cho
2747036821,Hideaway (feat. Olivia Ray) (Vince Blais Remix),FUTURE MAGIC/ Vince Blais/ Olivia Ray
2744604830,In Time,LXN4R.
2743687071,Surrender,All Bright/ LÚTHIEN
2745378082,Waking Up Again (Postcard Remix),Ambroz/ La Caro/ LIVEiNFEAR
2745379737,Petrichor (Natural nomad Remix),Ambroz
2735372733,Living Mice (Minecraft Dubstep Version),ARCH
2735709440,Dearly Beloved (Kingdom Hearts Dubstep Version),Erosia
2736071343,Secunda (Skyrim Dubstep Version),Kaptivate
2740364928,Song of Healing (Zelda Dubstep Version),Asymmetrick
2736038210,Damned (Call of Duty Dubstep Version),Louv
2745379730,Dawn (Proxys Remix),Ambroz
2716315747,Inside Out,Ambroz/ A-Par/ La Caro
2723970151,Pieces (Discarded Feelings),Ambroz/ SonicSelf
2745379726,Wild Berry,Ambroz
2733943231,Like I Do,Monika Santucci
2737610782,Satellite,Blue Violets/ Odxttx/ Erika G
2728710110,WANT it,Galena Crew
2722142470,Diamond Eyes,Hevian
2743000855,Silence,Z32
2745054262,Getting Know,learnZmore/ MING Records/ Snow Moon Records
2719778848,Rise,RYN
2741635530,idk,Rocketman
2745379729,Momentum,Ambroz
2736713342,Lights On,Xen1cx
2736036186,Timber Hearth (Outer Wilds Dubstep Version),Pins3Y
2736447860,Your Reality (Doki Doki Literature Club EDM Version),AB5YNTH/ Calmseer
2736839730,Arthas/ My Son (World of Warcraft Dubstep Version),Lonehaven
2742706504,The Moments Between,Outside Line
2742705075,Nostalgia (feat. HALO),Outside Line/ HALO
2743701052,Pages of Love,Falling North/ CHPTR./ Meggie York
2741112100,Friendship (feat. Olivia Ridgely),SABAI/ BOTCASH/ Olivia Ridgely/ Casey Cook
2741388451,Retraced (Caslow Remix),NURKO/ HALIENE/ Caslow
2741387852,Retraced (Loxion Remix),NURKO/ HALIENE/ Loxion
2741388452,Retraced (VNDETTA Remix),NURKO/ HALIENE/ VNDETTA
2735402463,I Miss You,Nikademis/ Andy Kautz/ Elle Vee
2740280827,The Only One,SVNCTUARY
2743403046,Echoes of Before,Nick Wynn/ Nikolas K/ Emy Smith
2745230040,New Home,Araya/ She Was Silver/ Jaki Nelson
2747609329,Lost,LegendShadow
2743512440,Virtual Reality (2025 Rework),Mwk/ 初音ミク
2743512431,BRIGHTNESS,Mwk/ 初音ミク
2742865586,No Sympathy,Starfell
2719400247,One Horse Town,Fox Stevenson
2747219006,Snowblind (Morva Remix),Morva/ Au5/ Tasha Baxter
2747218089,Alex Warren - Eternity (MECHANYX Remix),MECHANYX
2739018135,Another Day To Love U,Subceptron/ XIDERA/ GLNNA
2739019577,Come Back Home,Subceptron/ KnownAsNat
2744582713,Ghost of You,Lazrus/ Valorian/ Kambii
2737666918,By the Light of the Moon,Seven Lions/ Kerli
2731052233,遗失的幸运 (Yushu Remix),王泽言
2746893818,Temple,LazyMario
2746893870,Million Days (The Sed Remix),The Sed/ SABAI/ Hoang
2746883638,Seventeen,Z32
2746883491,Never Looking Back (Sped Up),Stardust/ Spear/ Nightcore Star
2746871126,Eyes On You (feat. Reichan),XinMetly/ Julian Mel/ Reichan
2746872986,Pretend Like A One Mistakes,XinMetly
2746872875,Heaven,XinMetly/ Aaron Skies/ Natasha Kate
2746870750,Gryffin - Bye Bye (ft. Ivy Adara) (XinMetly Remix),XinMetly
2746852062,Crazy Train (NURKO Tribute Remix),NURKO
2746818762,color burn,a red panda/ past fields/ amethxyst/ IrrationalMango
2746836077,Wish,Evr!/ bluntdamage
2710929753,The Way Forever,Serum_4ever
2746713414,Memoirs Of Joy,Ayrn
2744409954,Affinity,Serum_4ever/ 星尘纪之声
2743154282,Meant To End,Dreamcode
2741075004,Funeral,Jantine/ Justin OH
2746581197,Here For You,Flame3721
2722130502,Endgame,MTSL
2746418813,Looking Back,Motionwave
2734081156,Neshama,Akiva Hammond/ Binyamin/ Werntatty
2732773388,Places We Know,KYDIN/ Lacey
2693880101,New World,Kanro
2715467083,Aurora,Kanro
2745559405,SunLigHt,YIUKO!/ Vill
2726514155,殷与竹,梁雀
2745326195,现实不适应症,梁雀
2739278619,Out There,Hypercubed
2739276126,Oceans,Hypercubed
1980690811,Away,HungNgo
1999682586,Break Away,HungNgo
2745354390,Waves,Tripolar
2740399910,Rise from Within,Prospekt
2746056832,‘cause good things forever fall apart,Unspoken
2744703340,Calling Me Baby,Flame3721/ RestarPlan Records
2702921278,Sister,Frost Children
2668281926,About You,Novus
2740092779,Go Back (feat. A.M.Y),Maypops/ Whyper/ A.M.Y
2737954654,i miss you,Hayvain/ Sarah Rose/ Hanson Tagde
2737954653,i don't know why,Hayvain/ Hunter Nelson
2737954652,measured in actions,Hayvain/ MIMI OCEAN
2744411833,Love me now,SkySight
2745922923,Porcelain Skin,Lucy Fits
2722333150,Puppets,UNNEVN/ 3cho
2745723642,Our identity (Aureonix Flip),Aureonix
2743515055,Inside Our Hearts (Aureonix Remix),Aureonix
2743332463,Steady (TARK Remix),Tiru/ Kadin Whitney/ Tark
2744390650,Into The Next Bright,心皇Ker/ MING Records
2743332464,Higher (||3asy|| Remix),Tiru/ ||3asy||
2722143368,Survive,Zandros
2722131420,Cry,North Wind
2739158707,Autopilot,RemK
2662798147,Nostalgia,N3ONMOON
2705270943,Falling Into You,N3ONMOON
2740419535,Miles in Between,N3ONMOON
2728185364,ME2U (feat. N3ONMOON),btoocøzy/ N3ONMOON
2719211343,Take us home,Behrends
2742199989,Still Breathing (Unspoken Remix)[Instrumental],Unspoken
2744355680,Monster (Unspoken Remix),Unspoken
2744354808,Monster (Unspoken Remix)[Instrumental],Unspoken
2745725767,Star Odyseey,Lunr!/ Iruka
2745722775,Baby by Lindsay Lohan - Freakier Friday - (Stay In The Light Remix),Stay In The Light
2745717054,Adventure Club x Nurko- Colorblind x You & I x Erase Me x After You (Karmaxis Mashup),Karmaxis
2742912937,Desynchronization,S1DRONE/ Scryne
2741112112,Winter,Mundo/ Yirsi
2741113457,Rain Dance,YaGirlNicole
2741112111,lullaby of a hopeless dreamer,Veryfakeguest/ samuraiowl
2742506271,FAST,Anthem/ ELUSID
2745637229,Forever,ILLENIUM/ Tom Grennan/ Alna
2739897796,Way I Feel,LOST3N
2711964096,Give Me Hope,God's Warrior
2744977399,We Fall,Natty Lou/ Biometrix/ Christina Harrison
2662293502,Remedy,FUTURE MAGIC/ Robert Voxx
2662293501,Typhoon,FUTURE MAGIC/ Robert Voxx
2725554667,Hideaway (feat. Olivia Ray),FUTURE MAGIC/ Olivia Ray
2741113444,fragments of who i never was,clwdy
2738736925,Polarized,Nueq
2737448704,DON'T WASTE MY TIME,W2
2735823182,my escape,Underbelly
2744552066,Hypnotherapy,Vincent Antone
2741400867,Angel (Remix),Anthony Blake/ Josephine Anne
2738082170,Mind if U,Arya
2745306487,AMEN,St. Mary/ Matthew Adam Green
2719780157,Let me bloom,Dankidz/ OFFTONE/ jiakaira
2741497166,Miss Me Like (VIP),Felix Caso
2737651066,any/more,Animadrop
2740755587,Mad King,Nokae/ PLEEG/ Kenji
2742226740,Ignite,postcard/ A-ZAR
2719777894,Lights On,Akmmer
2744694706,Deep Clear Water,Gryffin/ GRIZ
2735549814,Can't Give Up,JONJEN/ YUNIFY/ Donna Tella
2740813915,Falling,Aerrow/ Kaleidos/ Gracie Van Brunt
2742137703,DRIVE (Samfony remix),KOIH/ Sierra Annie/ Samfony
2730908628,See It (feat. Lexi Scatena),Flöte/ Lexi Scatena
2733657518,YOUNG INSIDE,dreamr./ Corey Mouch
2726474872,CTRL,Eliminate
2733285030,Starflame,Au5
2735761397,CAREFUL WHAT YOU WISH FOR,Ray Volpe/ Point North
2735759987,LET IT IN,Ray Volpe/ RUNN
2735759989,AS LONG AS I GOT YOU,Ray Volpe/ Adventure Club/ Dalton Diehl
2735761402,WHERE DO WE GO FROM HERE?,Ray Volpe
2732736687,Freedom,Bllaine/ ZI:AE
2745439261,Eclipsed Hearts,Sean Ven
2745430130,Crave,Lucy Fits
2745413975,Free (Bllaine Remix),Bllaine
2745339741,Zoe Wees/ Dean Lewis - Learn To Love (Atomic Remix),Atomic
2745339656,Drizzle,The Sed/ William Black
2743730449,WANT U,Dkon
2741053470,Other Side,GISHIN/ G1ANTSHEART
2738703026,Leave You (to Love You),OUTDONE/ PC/ glasscat
2698241787,brighter days ahead,Paradin
2736125623,An Isle in the Sky,Exodius
2736126551,Steady Seas,Exodius
2736125621,The New Riptide,Exodius/ 8KaiLa
2736126550,Waves (Intro),Exodius
2745039026,Trying To Escape (feat. Calla Lee/ ArrMor & Marc Leo),Elexiel/ Calla Lee/ ARRMOR/ Marc Leo
2745064346,in my room,BRAiNROT/ SPIRIT LINK
2745058249,Like a Prayer (Danny Olson Cinematic Edit),Danny Olson
2741088144,Snowblind (PIR△MID Remix),Au5/ Tasha Baxter/ PIR△MID
2745017939,Real Thinking On You And I,The Sed
2743546261,Sunset,URVØXYK
2743546258,Ne m’oubliez pas,URVØXYK/ _Warpcore_
2743093952,那么多遗憾 (Xeuphoria Remix),陆可儿Kirby/ Xeuphoria
2743132712,Against All Odds,SpaceYeti/ AMIDY
2738584698,Year of the Snake,PQQ/ Outertone
2740012695,ophanim (Lyffe Remix),kay.xo/ Lyffe
2744727568,Falling In Your Dreams (VIP),Elexiel/ ArrMor
2741500046,Hate Goodbyes,Kallyn
2738917228,CHANGES,CADU!
2719468424,Endless Dream,Moon1k
2734431559,I don't wana leave,Moon1k
2738388454,Moment (Korezz Remix),eXion
2734577811,3 Hearts,Lucy Fits
2743179670,Clock,Lucy Fits
2707333355,You & I,Tianjie
2734571924,Harmony,Tianjie
2695142456,Take Us Home,Tianjie
2686642115,Battle Scars (feat. Drama B),Skan/ Drama B
2655946206,Muscle Up,Skan/ Drama B/ Ryo
2702851508,What a Shame,Skan/ Lyana Faye
2729660708,Silence Is Loud,Skan/ Lyana Faye
2732297614,Ignite,Casey GP
2722459049,Weightless in the sky,EGC
2732475842,Always find you,EGC
2715118318,Like Fire (LegendShadow Remix),LegendShadow
2739035460,even the rain,SilasCh
2734820176,F'n Me Over,Sunday Night Low
2702405485,Re:Echoes (feat. Gmazer),shirobeats/ Kiwwi/ Miori Celesta/ Shiroroll/ Gmazer
2739427870,You And I,Hubert
2739427869,All I Knew Was You,Hubert
2739427867,Statue,Hubert
2739427866,All Over Me,Hubert
2739427868,Under The Moonlight,Hubert
2738644705,Alive,LXN4R.
2740841209,Burning Stars,Kronus
2738517762,By My Side,3Waves
2733281262,Take Us Home,Saulz
2701983523,Something (Nothing),CRUX ONE
2714318135,December,CRUX ONE
2722975956,After All,CRUX ONE
2733991685,Heal Me,CRUX ONE
2739473257,Midnight (VIP),SubFreak
2736679829,Lost In The Echoes (VIP),SubFreak
2736457495,Never Will,Leigh Bae/ Glory Speaks
2741101195,Pull Me Through (feat. NIKO OKIN),PHNYX/ NIKO OKIN
2741100898,Burn For You,PHNYX
2741101194,Left Behind,PHNYX
2741252320,Crystal Fallin' [Slowed + Reverb],Stardust/ No-One CN/ Slowed Star
2744488713,勾指起誓（KLUK remix）,KLUK
2722130465,Faith,2NextGen
2735778900,OATHBREAKER,Caster
2744228625,2.2,Frequensphere
2739887396,I Lost You,The Sun Vanished/ S4ER
2737929770,Can't Resist (feat. Jaime Deraz) [Bli5s Remix],Bli5s/ Mystalgia/ Jaime Deraz
2737931526,Can't Resist (feat. Jaime Deraz),Mystalgia/ Jaime Deraz
2743851586,Here For You,learnZmore/ Mglory
2729332770,Cause of You,Raine
2710906427,Conflicted 伴奏,Raine
2710902460,Conflicted,Raine
2694493993,Only You 伴奏,Raine
2694491693,Only You,Raine
2684932208,Make You Mine 伴奏,Raine
2684923543,Make You Mine,Raine
2684504427,A Taste of You (pt.1),Raine
2735165480,Cause of You＜3,Raine
2743714827,Time Machine (TCS Unreleased｜Alibilan Remix｜Inst.),Alibilan
2743714666,Time Machine (TCS Unreleased｜Alibilan Remix),Alibilan
2741161004,Stragazing,zeeyx/ RestarPlan Records
2743486321,FREE (NGHT VISION REMIX),Nght Vision
2743481033,Retraced (NGHT VISION REMIX),Nght Vision
2742896954,Future,Ry/ Lea H27
2733658377,Calling,IamSam/ Chen Boi/ Darius J
2743523397,Never Be Like You (Kaptivate Remix),Kaptivate
2743526781,Midnight Dream（午夜梦境）,Clear Sky
2743527044,Midnight Dream（午夜梦境） 伴奏,Clear Sky
2743486200,Ur Alive (KeJay Remix),KeJay
2743486391,Summit (echod Bootleg),echod
2743487185,Retraced (Holy Smokes Remix),Holy Smokes
2743520200,Your Idol x Darkness We Rise (KEPIK Mashup) Kpop Demon Hunters feat. Saja Boys/ Hidden Axis,KEPIK/ Hidden Axis
2743479047,Let Me Be Sad (DVRROW Remix),DVRROW
2743487193,Retraced (Spear Remix),Spear
2743480666,drivers license (Adam Jasim Remix),Adam Jasim
2743478864,Reminisce (DZMA Remix),DZMA
2743479012,Retraced (J4CKO REMIX),J4CKO
2743480493,So Far So Fake (Xuinn remix),Xuinn
2743480447,Golden (AMIDY Remix),AMIDY
2743480354,Running Up That Hill [Aye Bay Flip],Aye Bay
2743477073,Headlock (k?d Remix),k?d
2743476818,Free x Courtesy (SadBois Edit),SadBois
2740534290,Fantasy Dream,Phil Dott
2738670824,Iris,EXILA
2714686337,APT. (RyAL/ KOZZPLAY/ Inphecs Remix),RyAL/ KOZZPLAY/ Inphecs
2690988821,Brand New High,Inphecs/ NeverxHappy
2722130495,Dark Place,KYRIPH
2716893140,Not a Secret,RIZIS Wan/ Liyu
2736244579,Carry On / Too Heavy (Nikolas K Remix),Alpha Sky/ Nikolas K
2736392435,Eight,Mollotone
2735793661,The Other Side,Fairlane
2739091259,Back To U (Nightcore),JYOTIN/ Saw2Win
2739091258,Back To U,JYOTIN/ Saw2Win
2734369348,Just A Dream,Ann!hilate/ Outertone
2725615152,Nice Life (feat. Filip Burman),Twomuch/ Marek/ Filip Burman
2742220525,Chasing Stars（逐星）,Speraymer/ learnZmore/ Snow Moon Records
2738617406,Nothing Left (Arch Remix),Lexdez/ Julian Dae/ EM/ Arch
2728352541,Transcend,STAR SEED
2732437799,Shine,Elephante/ Gone Astray
2736074846,All I Want,NateRider
2735643375,Dreaming (Extended Mix),3thos/ 9 Worlds/ Okafuwa
2735641075,Dreaming,3thos/ 9 Worlds/ Okafuwa
2734547208,Discovery,Aaron Shirk/ Rickie Nolls/ Gallie Fisher
2739897799,Tell Me Why,SVNCTUARY
2738638640,Over Again,J4CKO/ SUNHO
2741101132,Not Enough (feat. Stephanie Poetri) [ROY KNOX Remix],Dabin/ Stephanie Poetri/ ROY KNOX
2740048714,Back to Life,H3RØ/ ALVYN
2741101440,Won't Be The Same (Paper Skies Remix),Dabin/ Paper Skies
2741101127,Constellation (Mazare Remix),Dabin/ FRND/ Mazare
2741101441,Deepest Water (feat. Syd Taylor) [Synymata Remix],Dabin/ Syd Taylor/ Synymata
2741101443,Nothing At All (Kill The Noise x Trivecta Remix),Dabin/ Grabbitz/ Kill The Noise/ Trivecta
2741101129,Nothing At All (NEOTEK Remix),Dabin/ Grabbitz/ NEOTEK
2741101131,Night Bloom (feat. Lø Spirit) [Culture Code Remix],Dabin/ Blanke/ Lø Spirit/ Culture Code
2741101133,Not Enough (feat. Stephanie Poetri) [SLICK x 808GONG Remix],Dabin/ Stephanie Poetri/ Slick/ 808GONG
2741101445,Summer's Gone (Skybreak HALF BLOOD Remix),Dabin/ FrostTop/ Tiffany Day/ Skybreak
2741101134,I See You (feat. Skylar Grey) [CHENDA Remix],Dabin/ NURKO/ Skylar Grey/ Chenda
2741101447,In The End (feat. Clara Mae) [Hoang Remix],Dabin/ Said The Sky/ Clara Mae/ Hoang
2741101139,Photographs (feat. nokio) [Afinity Remix],Dabin/ Nokio/ Afinity
2743159572,I'll wait for you,Asahisu/ Iluniev
2743151286,Illenium Ft. Hayla - In My Arms (WHYPER & Maypops Remix),Whyper/ Maypops
2743136240,DUMBO (Guy Arthur Flip),Guy Arthur
2734419388,Serendipity（SKYLINE remix）,SKYLINE/ NessaYan
2727059312,How To Say Goodbye,SKYLINE
2730251313,In The End & Harder To Breathe (SKYLINE mashup),SKYLINE
2740075987,Dancing With The Night Sky,SKYLINE/ VY4N6
2740177393,I Really Want to Stay at Your House 愿我能够永驻于你心间,Pike_e/ 洛天依/ AVC_dayo
2738944165,Silent Bloom,ZJR
2718391594,no chance to say goodbye.,ZJR
2740484499,Free,Gabriel Eli/ Sara Benyo/ ARMNHMR/ Lockbox
2742813061,Drifting Away (feat. MissArtistApril),Asendo/ Ecchoes/ MissArtistApril
2742476516,Zedd x Selena Gomez - I Want You To Know (RemK Remix),RemK
2742476629,Ur Alive (feat. Wylde) [Tarrow Remix],Tarrow
2742475053,Sleep Token - Rain (MECHANYX Remix),MECHANYX
2742427514,Only Now x If I Stay (AKUNA mashup) feat. Seven Lions/ Subtronics/ ROY KNOX/ Austin Christopher/ Phocust/ ALLEYCVT/ Draeden,AKUNA/ Seven Lions/ Subtronics/ ROY KNOX/ Austin Christopher/ Phocust/ ALLEYCVT/ Draeden
2742423718,Eternally (KARK Remix) - TWLGHT,TWLGHT/ KarK
2741252310,Hollow [Slowed + Reverb],Stardust/ Tweellve/ Wolfpup/ Danzzle/ Slowed Star
2740803600,You & Me Stargazing [Slowed + Reverb],Stardust/ Slowed Star/ zjaxu
2741243528,Last Time [Sped Up],Stardust/ TimZz/ Nightcore Star
2741534768,Find Home,DVRROW
2740446535,Flight,Crazyer/ 星尘纪之声
2737731101,Reconstruct,Nuik/ Karasu Merodi
2737731102,Neural Handshake,Snits
2721210236,Take Me Higher,Terris/ Rezzaie/ Lunéa
2687799851,Good Luck/ Babe! (ARMNHMR Edit),ARMNHMR/ Chappell Roan
2692020446,If I Lose Myself x Bulletproof (ARMNHMR Edit),ARMNHMR
2740659439,S A N C T U M,No-One CN/ 2088 RECORDS
2740422989,Alone (Zaturate Remix),StellarHD/ Lexder/ Zaturate
2740422986,Alone (Mxnh Remix),StellarHD/ Lexder/ Mxnh
2740422988,Alone (Lunastorm Remix),StellarHD/ Lexder/ Lunastorm
2737576989,Falling Apart (feat. iirenic),Afonix/ iirenic
2730134448,All Of Forever (feat. iirenic),Afonix/ iirenic
2694822149,风向西，我和乌云都在哭,李昊天VastSky
2694829284,初醒,李昊天VastSky
2694829283,反复记号,李昊天VastSky
2694829282,碎幕,李昊天VastSky
2694840487,云端数据已丢失,李昊天VastSky
2738572562,梦醒时分（伴奏）,JigglePuff/ 李珏
2738572561,梦醒时分,JigglePuff/ 李珏
2740109026,Treasure,洛岑
2740109024,I Surrender,_Warpcore_
2740110326,烬,iStArWisH
2737731100,love,NIKAI
2728755535,Legacy,XOBLISS/ PRAGMA
2728755536,Legacy - Slowed,XOBLISS/ PRAGMA
2726137495,Heart Stab,Sharks
2726136875,close your eyes and dance,Sharks
2741232279,Decisions,learnZmore
2741304882,In My Arms (Jason Ross Remix),Jason Ross
2717776787,Let It Be Me,CADMIUM/ Elle Blue
2735058092,Artifical Sky,Aelys
2740451510,Make It,EU4YX
2737612450,Amphetamina (feat. Lizdek),Juelz/ Lizdek
2737611017,Sometimes / DOPAMINE++++,Juelz
2739489385,涙色の狂愛,FLAVOREALM!味之领域/ LeoMusic-Effect/ Colorpen/ Taiyang
2741088147,Snowblind (Znernicus Remix),Au5/ Tasha Baxter/ Znernicus
2741088146,Snowblind (modus & Agente.001 Remix),Au5/ Tasha Baxter/ Modus/ Agente.001
